arch,seed,case_id,klass,klass_name,dice,hd95
baseline,0,pancreas_158,1,pancreas,0.77529,1.41421
baseline,0,pancreas_158,2,mass,0.0293,20.25709
baseline,0,pancreas_313,1,pancreas,0.70538,2.44949
baseline,0,pancreas_313,2,mass,0.21818,28.93958
baseline,0,pancreas_312,1,pancreas,0.67566,2.82843
baseline,0,pancreas_312,2,mass,0.04819,7.21077
baseline,0,pancreas_055,1,pancreas,0.69833,3.31662
baseline,0,pancreas_055,2,mass,0.03846,11.98627
baseline,0,pancreas_286,1,pancreas,0.84362,1.41421
baseline,0,pancreas_286,2,mass,0.0,
baseline,0,pancreas_081,1,pancreas,0.46463,18.9103
baseline,0,pancreas_081,2,mass,0.0,24.18677
baseline,0,pancreas_070,1,pancreas,0.47573,5.09902
baseline,0,pancreas_070,2,mass,0.66626,3.18543
baseline,0,pancreas_050,1,pancreas,0.36382,18.05547
baseline,0,pancreas_050,2,mass,0.07668,17.49286
baseline,0,pancreas_165,1,pancreas,0.77313,1.41421
baseline,0,pancreas_165,2,mass,0.0,24.88469
baseline,0,pancreas_378,1,pancreas,0.80491,2.23607
baseline,0,pancreas_378,2,mass,0.0,28.02498
baseline,0,pancreas_326,1,pancreas,0.66229,3.31662
baseline,0,pancreas_326,2,mass,0.46154,2.23607
baseline,0,pancreas_346,1,pancreas,0.32629,19.1102
baseline,0,pancreas_346,2,mass,0.0,
baseline,0,pancreas_375,1,pancreas,0.82419,1.41421
baseline,0,pancreas_375,2,mass,0.0,9.43398
baseline,0,pancreas_005,1,pancreas,0.61526,8.84864
baseline,0,pancreas_005,2,mass,0.02166,13.50537
baseline,0,pancreas_405,1,pancreas,0.72977,3.0
baseline,0,pancreas_405,2,mass,0.0,11.13544
baseline,0,pancreas_110,1,pancreas,0.63982,3.0
baseline,0,pancreas_110,2,mass,0.0,21.20848
baseline,0,pancreas_229,1,pancreas,0.67291,3.0
baseline,0,pancreas_229,2,mass,0.03762,17.66325
baseline,0,pancreas_311,1,pancreas,0.51325,6.40312
baseline,0,pancreas_311,2,mass,0.0,8.30662
baseline,0,pancreas_113,1,pancreas,0.67683,5.83095
baseline,0,pancreas_113,2,mass,0.00184,11.22497
baseline,0,pancreas_228,1,pancreas,0.58261,4.0
baseline,0,pancreas_228,2,mass,0.3981,5.38516
baseline,0,pancreas_088,1,pancreas,0.55298,7.28011
baseline,0,pancreas_088,2,mass,0.26918,19.59318
baseline,0,pancreas_253,1,pancreas,0.70317,3.74166
baseline,0,pancreas_253,2,mass,0.0,25.49064
baseline,0,pancreas_392,1,pancreas,0.53878,8.18535
baseline,0,pancreas_392,2,mass,0.0,24.66366
baseline,0,pancreas_198,1,pancreas,0.73953,2.23607
baseline,0,pancreas_198,2,mass,0.30588,3.16228
baseline,0,pancreas_129,1,pancreas,0.66525,3.0
baseline,0,pancreas_129,2,mass,0.0,21.59977
baseline,0,pancreas_225,1,pancreas,0.75691,3.16228
baseline,0,pancreas_225,2,mass,0.13065,3.74166
baseline,0,pancreas_103,1,pancreas,0.61658,4.12311
baseline,0,pancreas_103,2,mass,0.02369,10.29563
baseline,0,pancreas_236,1,pancreas,0.58953,7.24561
baseline,0,pancreas_236,2,mass,0.39791,4.34233
baseline,0,pancreas_179,1,pancreas,0.73737,2.0
baseline,0,pancreas_179,2,mass,0.24335,7.1761
baseline,0,pancreas_358,1,pancreas,0.63793,7.48331
baseline,0,pancreas_358,2,mass,0.0,28.33461
baseline,0,pancreas_296,1,pancreas,0.7208,2.23607
baseline,0,pancreas_296,2,mass,0.36546,7.06041
baseline,0,pancreas_092,1,pancreas,0.69845,2.23607
baseline,0,pancreas_092,2,mass,0.27848,2.96569
baseline,0,pancreas_256,1,pancreas,0.69708,2.23607
baseline,0,pancreas_256,2,mass,0.0,27.23508
baseline,0,pancreas_235,1,pancreas,0.76613,2.0
baseline,0,pancreas_235,2,mass,0.30172,3.04057
baseline,0,pancreas_419,1,pancreas,0.56516,10.04988
baseline,0,pancreas_419,2,mass,0.0,7.82938
baseline,0,pancreas_294,1,pancreas,0.72787,2.23607
baseline,0,pancreas_294,2,mass,0.05329,9.21954
baseline,0,pancreas_077,1,pancreas,0.74314,2.23607
baseline,0,pancreas_077,2,mass,0.66453,3.16228
baseline,0,pancreas_212,1,pancreas,0.75536,5.6744
baseline,0,pancreas_212,2,mass,0.14433,8.06226
baseline,0,pancreas_280,1,pancreas,0.8089,1.41421
baseline,0,pancreas_280,2,mass,0.31447,21.46858
baseline,0,pancreas_145,1,pancreas,0.62974,3.0
baseline,0,pancreas_145,2,mass,0.3172,15.06652
baseline,0,pancreas_334,1,pancreas,0.54873,7.54983
baseline,0,pancreas_334,2,mass,0.0,4.58258
baseline,0,pancreas_105,1,pancreas,0.66191,6.40312
baseline,0,pancreas_105,2,mass,0.22642,12.10758
baseline,1,pancreas_158,1,pancreas,0.69737,2.44949
baseline,1,pancreas_158,2,mass,0.35556,3.35846
baseline,1,pancreas_313,1,pancreas,0.67761,2.44949
baseline,1,pancreas_313,2,mass,0.16206,26.64583
baseline,1,pancreas_312,1,pancreas,0.70963,2.0
baseline,1,pancreas_312,2,mass,0.0,10.5094
baseline,1,pancreas_055,1,pancreas,0.53894,12.9225
baseline,1,pancreas_055,2,mass,0.0,
baseline,1,pancreas_286,1,pancreas,0.8289,1.41421
baseline,1,pancreas_286,2,mass,0.0,11.35782
baseline,1,pancreas_081,1,pancreas,0.52838,14.60476
baseline,1,pancreas_081,2,mass,0.0,22.13255
baseline,1,pancreas_070,1,pancreas,0.57571,6.0
baseline,1,pancreas_070,2,mass,0.72696,2.82843
baseline,1,pancreas_050,1,pancreas,0.43824,18.56338
baseline,1,pancreas_050,2,mass,0.0,
baseline,1,pancreas_165,1,pancreas,0.7377,2.0
baseline,1,pancreas_165,2,mass,0.0,
baseline,1,pancreas_378,1,pancreas,0.74661,6.16441
baseline,1,pancreas_378,2,mass,0.0,33.49179
baseline,1,pancreas_326,1,pancreas,0.72407,2.23607
baseline,1,pancreas_326,2,mass,0.62461,2.0
baseline,1,pancreas_346,1,pancreas,0.47657,5.0
baseline,1,pancreas_346,2,mass,0.0,15.70984
baseline,1,pancreas_375,1,pancreas,0.84881,1.73205
baseline,1,pancreas_375,2,mass,0.0,
baseline,1,pancreas_005,1,pancreas,0.63472,6.20445
baseline,1,pancreas_005,2,mass,0.0,12.98037
baseline,1,pancreas_405,1,pancreas,0.75199,3.4641
baseline,1,pancreas_405,2,mass,0.0,13.98927
baseline,1,pancreas_110,1,pancreas,0.6009,3.31662
baseline,1,pancreas_110,2,mass,0.0,23.00088
baseline,1,pancreas_229,1,pancreas,0.73732,1.41421
baseline,1,pancreas_229,2,mass,0.38728,5.69117
baseline,1,pancreas_311,1,pancreas,0.55771,6.08276
baseline,1,pancreas_311,2,mass,0.13151,4.52736
baseline,1,pancreas_113,1,pancreas,0.66613,6.40312
baseline,1,pancreas_113,2,mass,0.16086,9.43927
baseline,1,pancreas_228,1,pancreas,0.56678,4.12311
baseline,1,pancreas_228,2,mass,0.1994,7.07107
baseline,1,pancreas_088,1,pancreas,0.51116,6.0
baseline,1,pancreas_088,2,mass,0.60489,3.60555
baseline,1,pancreas_253,1,pancreas,0.72163,3.60555
baseline,1,pancreas_253,2,mass,0.0,27.74076
baseline,1,pancreas_392,1,pancreas,0.56643,6.08276
baseline,1,pancreas_392,2,mass,0.03379,30.04329
baseline,1,pancreas_198,1,pancreas,0.78548,2.23607
baseline,1,pancreas_198,2,mass,0.30588,3.31662
baseline,1,pancreas_129,1,pancreas,0.75575,2.23607
baseline,1,pancreas_129,2,mass,0.14684,6.33241
baseline,1,pancreas_225,1,pancreas,0.68782,6.43029
baseline,1,pancreas_225,2,mass,0.0,15.43967
baseline,1,pancreas_103,1,pancreas,0.66987,4.47214
baseline,1,pancreas_103,2,mass,0.02812,9.52604
baseline,1,pancreas_236,1,pancreas,0.62055,7.0
baseline,1,pancreas_236,2,mass,0.70463,1.41421
baseline,1,pancreas_179,1,pancreas,0.77764,1.73205
baseline,1,pancreas_179,2,mass,0.19913,8.06226
baseline,1,pancreas_358,1,pancreas,0.73552,2.32144
baseline,1,pancreas_358,2,mass,0.0,29.85045
baseline,1,pancreas_296,1,pancreas,0.68449,4.58258
baseline,1,pancreas_296,2,mass,0.0,
baseline,1,pancreas_092,1,pancreas,0.68666,2.23607
baseline,1,pancreas_092,2,mass,0.03604,5.13787
baseline,1,pancreas_256,1,pancreas,0.63719,9.09939
baseline,1,pancreas_256,2,mass,0.00539,22.37183
baseline,1,pancreas_235,1,pancreas,0.69939,5.0
baseline,1,pancreas_235,2,mass,0.0,28.43413
baseline,1,pancreas_419,1,pancreas,0.50528,10.9795
baseline,1,pancreas_419,2,mass,0.0,
baseline,1,pancreas_294,1,pancreas,0.75511,2.0
baseline,1,pancreas_294,2,mass,0.14828,6.07399
baseline,1,pancreas_077,1,pancreas,0.70227,3.0
baseline,1,pancreas_077,2,mass,0.57483,5.0
baseline,1,pancreas_212,1,pancreas,0.73101,2.92279
baseline,1,pancreas_212,2,mass,0.08046,7.71988
baseline,1,pancreas_280,1,pancreas,0.80044,1.41421
baseline,1,pancreas_280,2,mass,0.38889,6.13975
baseline,1,pancreas_145,1,pancreas,0.62466,4.0
baseline,1,pancreas_145,2,mass,0.21932,16.03901
baseline,1,pancreas_334,1,pancreas,0.53535,14.58889
baseline,1,pancreas_334,2,mass,0.0,17.32623
baseline,1,pancreas_105,1,pancreas,0.74265,3.4641
baseline,1,pancreas_105,2,mass,0.17582,4.14104
baseline,2,pancreas_158,1,pancreas,0.62491,4.12311
baseline,2,pancreas_158,2,mass,0.19465,24.02914
baseline,2,pancreas_313,1,pancreas,0.6331,2.23607
baseline,2,pancreas_313,2,mass,0.01717,23.7939
baseline,2,pancreas_312,1,pancreas,0.63492,15.32971
baseline,2,pancreas_312,2,mass,0.21795,17.0
baseline,2,pancreas_055,1,pancreas,0.58944,9.06639
baseline,2,pancreas_055,2,mass,0.0,14.10424
baseline,2,pancreas_286,1,pancreas,0.82939,1.41421
baseline,2,pancreas_286,2,mass,0.0,19.30543
baseline,2,pancreas_081,1,pancreas,0.45332,18.05547
baseline,2,pancreas_081,2,mass,0.00939,23.16678
baseline,2,pancreas_070,1,pancreas,0.45861,4.58258
baseline,2,pancreas_070,2,mass,0.70934,2.24674
baseline,2,pancreas_050,1,pancreas,0.28247,21.37748
baseline,2,pancreas_050,2,mass,0.01376,21.45692
baseline,2,pancreas_165,1,pancreas,0.70069,2.23607
baseline,2,pancreas_165,2,mass,0.0,26.1151
baseline,2,pancreas_378,1,pancreas,0.72697,4.12311
baseline,2,pancreas_378,2,mass,0.0,33.3624
baseline,2,pancreas_326,1,pancreas,0.64879,3.0
baseline,2,pancreas_326,2,mass,0.48346,3.0
baseline,2,pancreas_346,1,pancreas,0.47455,9.32173
baseline,2,pancreas_346,2,mass,0.0,
baseline,2,pancreas_375,1,pancreas,0.81814,1.41421
baseline,2,pancreas_375,2,mass,0.02521,5.09902
baseline,2,pancreas_005,1,pancreas,0.60129,7.07107
baseline,2,pancreas_005,2,mass,0.0,10.04988
baseline,2,pancreas_405,1,pancreas,0.64255,4.12311
baseline,2,pancreas_405,2,mass,0.0,46.64867
baseline,2,pancreas_110,1,pancreas,0.61935,3.60555
baseline,2,pancreas_110,2,mass,0.0,17.23369
baseline,2,pancreas_229,1,pancreas,0.57302,4.12311
baseline,2,pancreas_229,2,mass,0.06936,11.06117
baseline,2,pancreas_311,1,pancreas,0.60057,3.4641
baseline,2,pancreas_311,2,mass,0.18876,4.89898
baseline,2,pancreas_113,1,pancreas,0.65961,6.0
baseline,2,pancreas_113,2,mass,0.14758,8.73482
baseline,2,pancreas_228,1,pancreas,0.58907,4.89898
baseline,2,pancreas_228,2,mass,0.52679,4.12311
baseline,2,pancreas_088,1,pancreas,0.52103,6.47686
baseline,2,pancreas_088,2,mass,0.47718,5.19615
baseline,2,pancreas_253,1,pancreas,0.69215,3.31662
baseline,2,pancreas_253,2,mass,0.0,
baseline,2,pancreas_392,1,pancreas,0.5038,7.14143
baseline,2,pancreas_392,2,mass,0.05996,24.75479
baseline,2,pancreas_198,1,pancreas,0.73813,1.73205
baseline,2,pancreas_198,2,mass,0.56089,18.22078
baseline,2,pancreas_129,1,pancreas,0.68453,2.23607
baseline,2,pancreas_129,2,mass,0.0,20.57164
baseline,2,pancreas_225,1,pancreas,0.70344,2.44949
baseline,2,pancreas_225,2,mass,0.26049,8.38702
baseline,2,pancreas_103,1,pancreas,0.67211,3.74166
baseline,2,pancreas_103,2,mass,0.19619,4.76341
baseline,2,pancreas_236,1,pancreas,0.6117,4.58258
baseline,2,pancreas_236,2,mass,0.64164,1.60492
baseline,2,pancreas_179,1,pancreas,0.69453,2.23607
baseline,2,pancreas_179,2,mass,0.16667,8.19123
baseline,2,pancreas_358,1,pancreas,0.68378,3.31662
baseline,2,pancreas_358,2,mass,0.0,31.9374
baseline,2,pancreas_296,1,pancreas,0.70588,2.82843
baseline,2,pancreas_296,2,mass,0.22601,36.74708
baseline,2,pancreas_092,1,pancreas,0.67894,2.23607
baseline,2,pancreas_092,2,mass,0.21547,5.0
baseline,2,pancreas_256,1,pancreas,0.69599,3.0
baseline,2,pancreas_256,2,mass,0.0,17.46415
baseline,2,pancreas_235,1,pancreas,0.67373,4.24264
baseline,2,pancreas_235,2,mass,0.19655,25.49116
baseline,2,pancreas_419,1,pancreas,0.43121,14.60992
baseline,2,pancreas_419,2,mass,0.04545,15.35384
baseline,2,pancreas_294,1,pancreas,0.73906,2.0
baseline,2,pancreas_294,2,mass,0.03407,7.87401
baseline,2,pancreas_077,1,pancreas,0.63244,3.0
baseline,2,pancreas_077,2,mass,0.59973,3.0
baseline,2,pancreas_212,1,pancreas,0.74722,2.0
baseline,2,pancreas_212,2,mass,0.20377,8.06226
baseline,2,pancreas_280,1,pancreas,0.75626,1.73205
baseline,2,pancreas_280,2,mass,0.04401,8.60233
baseline,2,pancreas_145,1,pancreas,0.60428,3.74166
baseline,2,pancreas_145,2,mass,0.30216,3.0
baseline,2,pancreas_334,1,pancreas,0.62453,6.0
baseline,2,pancreas_334,2,mass,0.0,12.47055
baseline,2,pancreas_105,1,pancreas,0.68912,3.10548
baseline,2,pancreas_105,2,mass,0.0,15.24302
baseline,3,pancreas_158,1,pancreas,0.70118,2.23607
baseline,3,pancreas_158,2,mass,0.1701,23.19913
baseline,3,pancreas_313,1,pancreas,0.69896,2.0
baseline,3,pancreas_313,2,mass,0.06914,22.45662
baseline,3,pancreas_312,1,pancreas,0.60592,3.0
baseline,3,pancreas_312,2,mass,0.24719,3.34552
baseline,3,pancreas_055,1,pancreas,0.59312,6.16441
baseline,3,pancreas_055,2,mass,0.0,13.54057
baseline,3,pancreas_286,1,pancreas,0.79884,2.0
baseline,3,pancreas_286,2,mass,0.0,12.03906
baseline,3,pancreas_081,1,pancreas,0.49481,14.3527
baseline,3,pancreas_081,2,mass,0.14177,17.56665
baseline,3,pancreas_070,1,pancreas,0.58247,4.89898
baseline,3,pancreas_070,2,mass,0.68776,2.23607
baseline,3,pancreas_050,1,pancreas,0.38057,32.77804
baseline,3,pancreas_050,2,mass,0.10072,7.07107
baseline,3,pancreas_165,1,pancreas,0.67663,2.86274
baseline,3,pancreas_165,2,mass,0.0,
baseline,3,pancreas_378,1,pancreas,0.74115,3.0
baseline,3,pancreas_378,2,mass,0.0,29.75903
baseline,3,pancreas_326,1,pancreas,0.67868,3.0
baseline,3,pancreas_326,2,mass,0.53372,2.44949
baseline,3,pancreas_346,1,pancreas,0.41451,11.44552
baseline,3,pancreas_346,2,mass,0.0,
baseline,3,pancreas_375,1,pancreas,0.80905,1.41421
baseline,3,pancreas_375,2,mass,0.0,6.7082
baseline,3,pancreas_005,1,pancreas,0.61468,8.06226
baseline,3,pancreas_005,2,mass,0.01786,5.79208
baseline,3,pancreas_405,1,pancreas,0.60275,3.60555
baseline,3,pancreas_405,2,mass,0.0,32.52153
baseline,3,pancreas_110,1,pancreas,0.6262,3.16228
baseline,3,pancreas_110,2,mass,0.0,19.33908
baseline,3,pancreas_229,1,pancreas,0.64152,2.44949
baseline,3,pancreas_229,2,mass,0.27654,8.0
baseline,3,pancreas_311,1,pancreas,0.55184,5.38516
baseline,3,pancreas_311,2,mass,0.0,28.17889
baseline,3,pancreas_113,1,pancreas,0.67463,7.28011
baseline,3,pancreas_113,2,mass,0.0,27.13668
baseline,3,pancreas_228,1,pancreas,0.58329,3.60555
baseline,3,pancreas_228,2,mass,0.18182,5.83095
baseline,3,pancreas_088,1,pancreas,0.53828,6.78233
baseline,3,pancreas_088,2,mass,0.52704,4.39287
baseline,3,pancreas_253,1,pancreas,0.68173,3.74166
baseline,3,pancreas_253,2,mass,0.0,27.60435
baseline,3,pancreas_392,1,pancreas,0.5454,6.40312
baseline,3,pancreas_392,2,mass,0.0,29.80604
baseline,3,pancreas_198,1,pancreas,0.72202,2.23607
baseline,3,pancreas_198,2,mass,0.4549,5.74456
baseline,3,pancreas_129,1,pancreas,0.70273,2.44949
baseline,3,pancreas_129,2,mass,0.0,11.18034
baseline,3,pancreas_225,1,pancreas,0.67928,7.07107
baseline,3,pancreas_225,2,mass,0.02658,8.11477
baseline,3,pancreas_103,1,pancreas,0.64876,4.47214
baseline,3,pancreas_103,2,mass,0.1848,6.32456
baseline,3,pancreas_236,1,pancreas,0.52009,5.23395
baseline,3,pancreas_236,2,mass,0.58156,2.09443
baseline,3,pancreas_179,1,pancreas,0.75341,1.41421
baseline,3,pancreas_179,2,mass,0.1148,10.07221
baseline,3,pancreas_358,1,pancreas,0.74093,2.0
baseline,3,pancreas_358,2,mass,0.0,31.63621
baseline,3,pancreas_296,1,pancreas,0.69584,4.58258
baseline,3,pancreas_296,2,mass,0.0,41.96784
baseline,3,pancreas_092,1,pancreas,0.69448,3.0
baseline,3,pancreas_092,2,mass,0.04301,3.63958
baseline,3,pancreas_256,1,pancreas,0.70134,5.22426
baseline,3,pancreas_256,2,mass,0.0,23.34524
baseline,3,pancreas_235,1,pancreas,0.71586,3.0
baseline,3,pancreas_235,2,mass,0.0,24.76994
baseline,3,pancreas_419,1,pancreas,0.40036,11.22497
baseline,3,pancreas_419,2,mass,0.0,18.61316
baseline,3,pancreas_294,1,pancreas,0.71016,2.44949
baseline,3,pancreas_294,2,mass,0.17308,5.11845
baseline,3,pancreas_077,1,pancreas,0.60499,4.24264
baseline,3,pancreas_077,2,mass,0.48244,4.30077
baseline,3,pancreas_212,1,pancreas,0.73546,7.34847
baseline,3,pancreas_212,2,mass,0.3301,7.7459
baseline,3,pancreas_280,1,pancreas,0.72227,2.23607
baseline,3,pancreas_280,2,mass,0.36512,6.0
baseline,3,pancreas_145,1,pancreas,0.65147,2.23607
baseline,3,pancreas_145,2,mass,0.05952,17.0
baseline,3,pancreas_334,1,pancreas,0.61409,3.60555
baseline,3,pancreas_334,2,mass,0.0,11.04536
baseline,3,pancreas_105,1,pancreas,0.66684,4.47214
baseline,3,pancreas_105,2,mass,0.25688,3.20086
baseline,4,pancreas_158,1,pancreas,0.639,4.12311
baseline,4,pancreas_158,2,mass,0.06569,27.86391
baseline,4,pancreas_313,1,pancreas,0.76945,2.0
baseline,4,pancreas_313,2,mass,0.60819,1.57313
baseline,4,pancreas_312,1,pancreas,0.71573,1.73205
baseline,4,pancreas_312,2,mass,0.0,
baseline,4,pancreas_055,1,pancreas,0.74958,1.73205
baseline,4,pancreas_055,2,mass,0.0,13.27117
baseline,4,pancreas_286,1,pancreas,0.82053,2.0
baseline,4,pancreas_286,2,mass,0.0,10.17288
baseline,4,pancreas_081,1,pancreas,0.55171,13.92839
baseline,4,pancreas_081,2,mass,0.0,
baseline,4,pancreas_070,1,pancreas,0.57503,5.0
baseline,4,pancreas_070,2,mass,0.43787,5.83095
baseline,4,pancreas_050,1,pancreas,0.32613,29.41412
baseline,4,pancreas_050,2,mass,0.0,
baseline,4,pancreas_165,1,pancreas,0.68919,2.82843
baseline,4,pancreas_165,2,mass,0.0,
baseline,4,pancreas_378,1,pancreas,0.77525,4.58258
baseline,4,pancreas_378,2,mass,0.0,29.07318
baseline,4,pancreas_326,1,pancreas,0.6631,3.74166
baseline,4,pancreas_326,2,mass,0.05128,6.17635
baseline,4,pancreas_346,1,pancreas,0.32522,12.08305
baseline,4,pancreas_346,2,mass,0.0,26.17524
baseline,4,pancreas_375,1,pancreas,0.80752,2.82843
baseline,4,pancreas_375,2,mass,0.0,41.32308
baseline,4,pancreas_005,1,pancreas,0.59485,7.34847
baseline,4,pancreas_005,2,mass,0.0,9.36182
baseline,4,pancreas_405,1,pancreas,0.72451,3.0
baseline,4,pancreas_405,2,mass,0.0,29.69596
baseline,4,pancreas_110,1,pancreas,0.63046,3.16228
baseline,4,pancreas_110,2,mass,0.0,24.66777
baseline,4,pancreas_229,1,pancreas,0.66568,2.23607
baseline,4,pancreas_229,2,mass,0.09494,7.29036
baseline,4,pancreas_311,1,pancreas,0.58596,5.0
baseline,4,pancreas_311,2,mass,0.0,
baseline,4,pancreas_113,1,pancreas,0.70429,5.74018
baseline,4,pancreas_113,2,mass,0.0,
baseline,4,pancreas_228,1,pancreas,0.57311,3.60555
baseline,4,pancreas_228,2,mass,0.42353,5.83095
baseline,4,pancreas_088,1,pancreas,0.55434,5.38516
baseline,4,pancreas_088,2,mass,0.3805,5.94965
baseline,4,pancreas_253,1,pancreas,0.75033,2.0
baseline,4,pancreas_253,2,mass,0.0,
baseline,4,pancreas_392,1,pancreas,0.52608,9.5026
baseline,4,pancreas_392,2,mass,0.0,26.98516
baseline,4,pancreas_198,1,pancreas,0.75967,2.82843
baseline,4,pancreas_198,2,mass,0.23313,3.31662
baseline,4,pancreas_129,1,pancreas,0.70084,3.60555
baseline,4,pancreas_129,2,mass,0.0,20.62886
baseline,4,pancreas_225,1,pancreas,0.69606,6.16441
baseline,4,pancreas_225,2,mass,0.0,9.04136
baseline,4,pancreas_103,1,pancreas,0.6202,7.68115
baseline,4,pancreas_103,2,mass,0.0,
baseline,4,pancreas_236,1,pancreas,0.66535,5.74456
baseline,4,pancreas_236,2,mass,0.75,1.41421
baseline,4,pancreas_179,1,pancreas,0.65796,2.0
baseline,4,pancreas_179,2,mass,0.14308,11.43896
baseline,4,pancreas_358,1,pancreas,0.78048,2.0
baseline,4,pancreas_358,2,mass,0.0,
baseline,4,pancreas_296,1,pancreas,0.74252,4.01231
baseline,4,pancreas_296,2,mass,0.0,
baseline,4,pancreas_092,1,pancreas,0.68274,3.0
baseline,4,pancreas_092,2,mass,0.43478,2.23607
baseline,4,pancreas_256,1,pancreas,0.70738,2.0
baseline,4,pancreas_256,2,mass,0.0,26.00384
baseline,4,pancreas_235,1,pancreas,0.73713,4.12311
baseline,4,pancreas_235,2,mass,0.01296,29.07231
baseline,4,pancreas_419,1,pancreas,0.59388,10.0995
baseline,4,pancreas_419,2,mass,0.0,
baseline,4,pancreas_294,1,pancreas,0.69434,7.28011
baseline,4,pancreas_294,2,mass,0.0,12.07476
baseline,4,pancreas_077,1,pancreas,0.66046,3.60555
baseline,4,pancreas_077,2,mass,0.62185,4.57036
baseline,4,pancreas_212,1,pancreas,0.70472,3.60555
baseline,4,pancreas_212,2,mass,0.16949,3.16228
baseline,4,pancreas_280,1,pancreas,0.80773,1.41421
baseline,4,pancreas_280,2,mass,0.30978,5.09902
baseline,4,pancreas_145,1,pancreas,0.6595,4.58258
