arch,seed,case_id,klass,klass_name,dice,hd95
baseline,4,pancreas_145,2,mass,0.33438,9.09366
baseline,4,pancreas_334,1,pancreas,0.51968,16.1462
baseline,4,pancreas_334,2,mass,0.0,14.6009
baseline,4,pancreas_105,1,pancreas,0.68788,3.16228
baseline,4,pancreas_105,2,mass,0.0,
fresnel,0,pancreas_158,1,pancreas,0.76154,1.41421
fresnel,0,pancreas_158,2,mass,0.09074,21.07367
fresnel,0,pancreas_313,1,pancreas,0.69949,1.73205
fresnel,0,pancreas_313,2,mass,0.21382,27.22126
fresnel,0,pancreas_312,1,pancreas,0.65287,5.35681
fresnel,0,pancreas_312,2,mass,0.35739,18.48242
fresnel,0,pancreas_055,1,pancreas,0.5718,4.0
fresnel,0,pancreas_055,2,mass,0.29185,38.48441
fresnel,0,pancreas_286,1,pancreas,0.78182,2.0
fresnel,0,pancreas_286,2,mass,0.16617,11.29804
fresnel,0,pancreas_081,1,pancreas,0.43863,17.54993
fresnel,0,pancreas_081,2,mass,0.17831,16.40122
fresnel,0,pancreas_070,1,pancreas,0.46437,5.91608
fresnel,0,pancreas_070,2,mass,0.82192,1.41421
fresnel,0,pancreas_050,1,pancreas,0.32148,20.52559
fresnel,0,pancreas_050,2,mass,0.10738,20.73644
fresnel,0,pancreas_165,1,pancreas,0.72511,2.0
fresnel,0,pancreas_165,2,mass,0.0,26.33624
fresnel,0,pancreas_378,1,pancreas,0.75504,2.44949
fresnel,0,pancreas_378,2,mass,0.0,25.53392
fresnel,0,pancreas_326,1,pancreas,0.68977,2.23607
fresnel,0,pancreas_326,2,mass,0.57292,2.30009
fresnel,0,pancreas_346,1,pancreas,0.34574,15.24794
fresnel,0,pancreas_346,2,mass,0.0,23.31302
fresnel,0,pancreas_375,1,pancreas,0.77534,2.0
fresnel,0,pancreas_375,2,mass,0.0,32.18847
fresnel,0,pancreas_005,1,pancreas,0.5847,6.0
fresnel,0,pancreas_005,2,mass,0.03125,7.6255
fresnel,0,pancreas_405,1,pancreas,0.69695,3.0
fresnel,0,pancreas_405,2,mass,0.0,27.4733
fresnel,0,pancreas_110,1,pancreas,0.65098,3.74166
fresnel,0,pancreas_110,2,mass,0.0,21.83213
fresnel,0,pancreas_229,1,pancreas,0.66792,3.31662
fresnel,0,pancreas_229,2,mass,0.03465,20.75447
fresnel,0,pancreas_311,1,pancreas,0.5518,4.28914
fresnel,0,pancreas_311,2,mass,0.0344,19.65706
fresnel,0,pancreas_113,1,pancreas,0.67617,5.74456
fresnel,0,pancreas_113,2,mass,0.09639,8.544
fresnel,0,pancreas_228,1,pancreas,0.54625,4.12311
fresnel,0,pancreas_228,2,mass,0.26741,28.2152
fresnel,0,pancreas_088,1,pancreas,0.47826,8.94427
fresnel,0,pancreas_088,2,mass,0.39613,24.48467
fresnel,0,pancreas_253,1,pancreas,0.57761,9.33259
fresnel,0,pancreas_253,2,mass,0.16049,27.74887
fresnel,0,pancreas_392,1,pancreas,0.54245,7.34847
fresnel,0,pancreas_392,2,mass,0.0,23.90918
fresnel,0,pancreas_198,1,pancreas,0.70985,3.0
fresnel,0,pancreas_198,2,mass,0.67119,18.90351
fresnel,0,pancreas_129,1,pancreas,0.62005,3.74166
fresnel,0,pancreas_129,2,mass,0.01515,21.58703
fresnel,0,pancreas_225,1,pancreas,0.68659,7.18323
fresnel,0,pancreas_225,2,mass,0.0,7.26286
fresnel,0,pancreas_103,1,pancreas,0.58736,5.47723
fresnel,0,pancreas_103,2,mass,0.00314,21.94994
fresnel,0,pancreas_236,1,pancreas,0.54449,6.40312
fresnel,0,pancreas_236,2,mass,0.65278,1.41421
fresnel,0,pancreas_179,1,pancreas,0.72389,2.0
fresnel,0,pancreas_179,2,mass,0.21463,9.06639
fresnel,0,pancreas_358,1,pancreas,0.64898,5.94126
fresnel,0,pancreas_358,2,mass,0.31068,29.80769
fresnel,0,pancreas_296,1,pancreas,0.71251,3.74166
fresnel,0,pancreas_296,2,mass,0.0,12.36932
fresnel,0,pancreas_092,1,pancreas,0.63161,3.0
fresnel,0,pancreas_092,2,mass,0.53878,2.58212
fresnel,0,pancreas_256,1,pancreas,0.66634,2.0
fresnel,0,pancreas_256,2,mass,0.2226,25.07987
fresnel,0,pancreas_235,1,pancreas,0.69747,4.12311
fresnel,0,pancreas_235,2,mass,0.2115,27.18823
fresnel,0,pancreas_419,1,pancreas,0.56216,11.40175
fresnel,0,pancreas_419,2,mass,0.0,22.52994
fresnel,0,pancreas_294,1,pancreas,0.68632,3.0
fresnel,0,pancreas_294,2,mass,0.12621,10.37295
fresnel,0,pancreas_077,1,pancreas,0.60809,4.12311
fresnel,0,pancreas_077,2,mass,0.72475,2.23607
fresnel,0,pancreas_212,1,pancreas,0.63786,10.13399
fresnel,0,pancreas_212,2,mass,0.18283,8.20022
fresnel,0,pancreas_280,1,pancreas,0.79458,1.41421
fresnel,0,pancreas_280,2,mass,0.45,4.12311
fresnel,0,pancreas_145,1,pancreas,0.65092,2.82843
fresnel,0,pancreas_145,2,mass,0.38462,11.0
fresnel,0,pancreas_334,1,pancreas,0.60599,4.58258
fresnel,0,pancreas_334,2,mass,0.0,11.23742
fresnel,0,pancreas_105,1,pancreas,0.6795,5.83095
fresnel,0,pancreas_105,2,mass,0.39053,4.65726
fresnel,1,pancreas_158,1,pancreas,0.68705,2.23607
fresnel,1,pancreas_158,2,mass,0.1129,24.8745
fresnel,1,pancreas_313,1,pancreas,0.66153,2.0
fresnel,1,pancreas_313,2,mass,0.30363,26.02114
fresnel,1,pancreas_312,1,pancreas,0.7304,1.41421
fresnel,1,pancreas_312,2,mass,0.0,
fresnel,1,pancreas_055,1,pancreas,0.57974,6.32456
fresnel,1,pancreas_055,2,mass,0.02597,7.2265
fresnel,1,pancreas_286,1,pancreas,0.84277,1.41421
fresnel,1,pancreas_286,2,mass,0.03922,9.0
fresnel,1,pancreas_081,1,pancreas,0.45146,15.68439
fresnel,1,pancreas_081,2,mass,0.0,24.09564
fresnel,1,pancreas_070,1,pancreas,0.52475,9.21954
fresnel,1,pancreas_070,2,mass,0.77132,2.23607
fresnel,1,pancreas_050,1,pancreas,0.37542,16.12141
fresnel,1,pancreas_050,2,mass,0.0,7.34847
fresnel,1,pancreas_165,1,pancreas,0.68757,2.0
fresnel,1,pancreas_165,2,mass,0.0,26.29352
fresnel,1,pancreas_378,1,pancreas,0.78473,5.65685
fresnel,1,pancreas_378,2,mass,0.0,33.35266
fresnel,1,pancreas_326,1,pancreas,0.70774,3.16228
fresnel,1,pancreas_326,2,mass,0.55593,4.62571
fresnel,1,pancreas_346,1,pancreas,0.23951,27.47635
fresnel,1,pancreas_346,2,mass,0.0,20.16965
fresnel,1,pancreas_375,1,pancreas,0.75676,2.44949
fresnel,1,pancreas_375,2,mass,0.0,12.21269
fresnel,1,pancreas_005,1,pancreas,0.58494,8.60233
fresnel,1,pancreas_005,2,mass,0.00345,43.56604
fresnel,1,pancreas_405,1,pancreas,0.65164,3.0
fresnel,1,pancreas_405,2,mass,0.0,28.6688
fresnel,1,pancreas_110,1,pancreas,0.69302,3.0
fresnel,1,pancreas_110,2,mass,0.0,18.46619
fresnel,1,pancreas_229,1,pancreas,0.72044,2.0
fresnel,1,pancreas_229,2,mass,0.20339,9.05814
fresnel,1,pancreas_311,1,pancreas,0.55214,4.0
fresnel,1,pancreas_311,2,mass,0.0,23.77182
fresnel,1,pancreas_113,1,pancreas,0.6542,5.09902
fresnel,1,pancreas_113,2,mass,0.0,17.32051
fresnel,1,pancreas_228,1,pancreas,0.56401,3.4641
fresnel,1,pancreas_228,2,mass,0.37857,24.25385
fresnel,1,pancreas_088,1,pancreas,0.63851,4.47214
fresnel,1,pancreas_088,2,mass,0.58488,19.88963
fresnel,1,pancreas_253,1,pancreas,0.58635,5.74456
fresnel,1,pancreas_253,2,mass,0.0,
fresnel,1,pancreas_392,1,pancreas,0.5051,8.94706
fresnel,1,pancreas_392,2,mass,0.0,29.85465
fresnel,1,pancreas_198,1,pancreas,0.63876,3.0
fresnel,1,pancreas_198,2,mass,0.70349,1.41421
fresnel,1,pancreas_129,1,pancreas,0.73674,2.44949
fresnel,1,pancreas_129,2,mass,0.0,15.29215
fresnel,1,pancreas_225,1,pancreas,0.70159,7.03198
fresnel,1,pancreas_225,2,mass,0.14245,11.13759
fresnel,1,pancreas_103,1,pancreas,0.68504,2.82843
fresnel,1,pancreas_103,2,mass,0.26893,6.55744
fresnel,1,pancreas_236,1,pancreas,0.64227,4.24264
fresnel,1,pancreas_236,2,mass,0.66912,1.41421
fresnel,1,pancreas_179,1,pancreas,0.63194,2.23607
fresnel,1,pancreas_179,2,mass,0.15723,11.06795
fresnel,1,pancreas_358,1,pancreas,0.75151,2.44949
fresnel,1,pancreas_358,2,mass,0.0,30.09401
fresnel,1,pancreas_296,1,pancreas,0.63328,6.7082
fresnel,1,pancreas_296,2,mass,0.0,39.9437
fresnel,1,pancreas_092,1,pancreas,0.71557,2.0
fresnel,1,pancreas_092,2,mass,0.2649,3.0
fresnel,1,pancreas_256,1,pancreas,0.70844,3.74166
fresnel,1,pancreas_256,2,mass,0.0,31.07008
fresnel,1,pancreas_235,1,pancreas,0.7027,3.60555
fresnel,1,pancreas_235,2,mass,0.00531,16.74511
fresnel,1,pancreas_419,1,pancreas,0.57947,10.24695
fresnel,1,pancreas_419,2,mass,0.0,
fresnel,1,pancreas_294,1,pancreas,0.64803,8.544
fresnel,1,pancreas_294,2,mass,0.01373,14.98997
fresnel,1,pancreas_077,1,pancreas,0.69373,3.16228
fresnel,1,pancreas_077,2,mass,0.64857,4.12311
fresnel,1,pancreas_212,1,pancreas,0.77988,2.0
fresnel,1,pancreas_212,2,mass,0.2967,4.64519
fresnel,1,pancreas_280,1,pancreas,0.71288,2.0
fresnel,1,pancreas_280,2,mass,0.24684,5.92867
fresnel,1,pancreas_145,1,pancreas,0.53632,3.60555
fresnel,1,pancreas_145,2,mass,0.20097,13.0384
fresnel,1,pancreas_334,1,pancreas,0.42356,15.73193
fresnel,1,pancreas_334,2,mass,0.0,
fresnel,1,pancreas_105,1,pancreas,0.67944,6.0
fresnel,1,pancreas_105,2,mass,0.26556,13.8635
fresnel,2,pancreas_158,1,pancreas,0.73515,2.0
fresnel,2,pancreas_158,2,mass,0.36187,22.35843
fresnel,2,pancreas_313,1,pancreas,0.63006,2.44949
fresnel,2,pancreas_313,2,mass,0.11171,25.99999
fresnel,2,pancreas_312,1,pancreas,0.58801,3.4641
fresnel,2,pancreas_312,2,mass,0.0,16.92295
fresnel,2,pancreas_055,1,pancreas,0.56405,4.89898
fresnel,2,pancreas_055,2,mass,0.10753,8.28548
fresnel,2,pancreas_286,1,pancreas,0.85165,1.41421
fresnel,2,pancreas_286,2,mass,0.06173,16.53765
fresnel,2,pancreas_081,1,pancreas,0.41079,19.26136
fresnel,2,pancreas_081,2,mass,0.0,21.92249
fresnel,2,pancreas_070,1,pancreas,0.39945,8.06226
fresnel,2,pancreas_070,2,mass,0.81329,1.41421
fresnel,2,pancreas_050,1,pancreas,0.27478,22.03633
fresnel,2,pancreas_050,2,mass,0.0,20.6325
fresnel,2,pancreas_165,1,pancreas,0.64761,3.0
fresnel,2,pancreas_165,2,mass,0.0,5.11359
fresnel,2,pancreas_378,1,pancreas,0.75848,5.09902
fresnel,2,pancreas_378,2,mass,0.0,32.91808
fresnel,2,pancreas_326,1,pancreas,0.63579,4.47214
fresnel,2,pancreas_326,2,mass,0.59859,2.0
fresnel,2,pancreas_346,1,pancreas,0.18905,19.24448
fresnel,2,pancreas_346,2,mass,0.0,23.15491
fresnel,2,pancreas_375,1,pancreas,0.76615,2.0
fresnel,2,pancreas_375,2,mass,0.0,8.70048
fresnel,2,pancreas_005,1,pancreas,0.71227,6.39134
fresnel,2,pancreas_005,2,mass,0.0,11.16684
fresnel,2,pancreas_405,1,pancreas,0.68445,3.31662
fresnel,2,pancreas_405,2,mass,0.0,30.04994
fresnel,2,pancreas_110,1,pancreas,0.73487,2.82843
fresnel,2,pancreas_110,2,mass,0.0,12.54862
fresnel,2,pancreas_229,1,pancreas,0.57875,5.79208
fresnel,2,pancreas_229,2,mass,0.04283,21.12816
fresnel,2,pancreas_311,1,pancreas,0.55537,6.08276
fresnel,2,pancreas_311,2,mass,0.30198,6.16441
fresnel,2,pancreas_113,1,pancreas,0.70741,5.38516
fresnel,2,pancreas_113,2,mass,0.00184,9.43398
fresnel,2,pancreas_228,1,pancreas,0.54371,6.62946
fresnel,2,pancreas_228,2,mass,0.57282,5.0099
fresnel,2,pancreas_088,1,pancreas,0.57836,5.65685
fresnel,2,pancreas_088,2,mass,0.54702,18.98288
fresnel,2,pancreas_253,1,pancreas,0.59651,10.65596
fresnel,2,pancreas_253,2,mass,0.15254,29.6688
fresnel,2,pancreas_392,1,pancreas,0.51565,12.52996
fresnel,2,pancreas_392,2,mass,0.0,24.9299
fresnel,2,pancreas_198,1,pancreas,0.735,2.23607
fresnel,2,pancreas_198,2,mass,0.72982,1.0
fresnel,2,pancreas_129,1,pancreas,0.64696,4.83641
fresnel,2,pancreas_129,2,mass,0.0,22.13594
fresnel,2,pancreas_225,1,pancreas,0.71045,7.16581
fresnel,2,pancreas_225,2,mass,0.04444,5.47723
fresnel,2,pancreas_103,1,pancreas,0.68049,4.0
fresnel,2,pancreas_103,2,mass,0.44299,3.31662
fresnel,2,pancreas_236,1,pancreas,0.58363,3.74166
fresnel,2,pancreas_236,2,mass,0.6375,1.82583
fresnel,2,pancreas_179,1,pancreas,0.71229,2.23607
fresnel,2,pancreas_179,2,mass,0.26471,6.79574
fresnel,2,pancreas_358,1,pancreas,0.66667,4.12311
fresnel,2,pancreas_358,2,mass,0.0,31.12876
fresnel,2,pancreas_296,1,pancreas,0.637,4.02462
fresnel,2,pancreas_296,2,mass,0.0,36.73214
fresnel,2,pancreas_092,1,pancreas,0.66804,2.23607
fresnel,2,pancreas_092,2,mass,0.17291,6.08276
fresnel,2,pancreas_256,1,pancreas,0.71769,2.0
fresnel,2,pancreas_256,2,mass,0.23394,19.63924
fresnel,2,pancreas_235,1,pancreas,0.67557,3.60555
fresnel,2,pancreas_235,2,mass,0.24519,6.40312
fresnel,2,pancreas_419,1,pancreas,0.50563,16.09348
fresnel,2,pancreas_419,2,mass,0.06695,15.39426
fresnel,2,pancreas_294,1,pancreas,0.73495,2.23607
fresnel,2,pancreas_294,2,mass,0.156,10.02988
fresnel,2,pancreas_077,1,pancreas,0.57568,4.12311
fresnel,2,pancreas_077,2,mass,0.64052,3.16228
fresnel,2,pancreas_212,1,pancreas,0.76169,9.0
fresnel,2,pancreas_212,2,mass,0.06135,29.22317
fresnel,2,pancreas_280,1,pancreas,0.77856,2.0
fresnel,2,pancreas_280,2,mass,0.03636,17.73804
fresnel,2,pancreas_145,1,pancreas,0.64421,3.16228
fresnel,2,pancreas_145,2,mass,0.26586,6.0
fresnel,2,pancreas_334,1,pancreas,0.5901,7.81025
fresnel,2,pancreas_334,2,mass,0.0,5.09902
fresnel,2,pancreas_105,1,pancreas,0.57157,5.94965
fresnel,2,pancreas_105,2,mass,0.09434,14.9097
fresnel,3,pancreas_158,1,pancreas,0.75886,2.0
fresnel,3,pancreas_158,2,mass,0.34515,3.16228
fresnel,3,pancreas_313,1,pancreas,0.64824,1.73205
fresnel,3,pancreas_313,2,mass,0.18314,23.2217
fresnel,3,pancreas_312,1,pancreas,0.62108,5.0
fresnel,3,pancreas_312,2,mass,0.0,8.59649
fresnel,3,pancreas_055,1,pancreas,0.63486,4.24264
fresnel,3,pancreas_055,2,mass,0.17143,4.79257
fresnel,3,pancreas_286,1,pancreas,0.83851,1.41421
fresnel,3,pancreas_286,2,mass,0.0,13.33335
fresnel,3,pancreas_081,1,pancreas,0.3323,17.29162
fresnel,3,pancreas_081,2,mass,0.0,19.74842
fresnel,3,pancreas_070,1,pancreas,0.48347,5.0
fresnel,3,pancreas_070,2,mass,0.53681,3.0
fresnel,3,pancreas_050,1,pancreas,0.25861,33.30916
fresnel,3,pancreas_050,2,mass,0.0,23.77909
fresnel,3,pancreas_165,1,pancreas,0.6686,2.82843
fresnel,3,pancreas_165,2,mass,0.0,
fresnel,3,pancreas_378,1,pancreas,0.81684,1.41421
fresnel,3,pancreas_378,2,mass,0.0,19.88885
fresnel,3,pancreas_326,1,pancreas,0.65648,3.0
fresnel,3,pancreas_326,2,mass,0.12022,4.58258
fresnel,3,pancreas_346,1,pancreas,0.25798,17.05285
fresnel,3,pancreas_346,2,mass,0.0,
fresnel,3,pancreas_375,1,pancreas,0.80374,1.73205
fresnel,3,pancreas_375,2,mass,0.0,36.74982
fresnel,3,pancreas_005,1,pancreas,0.65099,6.48841
fresnel,3,pancreas_005,2,mass,0.0,8.24621
fresnel,3,pancreas_405,1,pancreas,0.49422,5.09902
fresnel,3,pancreas_405,2,mass,0.0,28.61458
fresnel,3,pancreas_110,1,pancreas,0.65372,4.12311
fresnel,3,pancreas_110,2,mass,0.0,
fresnel,3,pancreas_229,1,pancreas,0.67751,2.0
fresnel,3,pancreas_229,2,mass,0.06993,21.17183
fresnel,3,pancreas_311,1,pancreas,0.58061,3.74166
fresnel,3,pancreas_311,2,mass,0.0,24.39056
fresnel,3,pancreas_113,1,pancreas,0.64216,7.48331
fresnel,3,pancreas_113,2,mass,0.0,16.10119
fresnel,3,pancreas_228,1,pancreas,0.58282,3.31662
fresnel,3,pancreas_228,2,mass,0.32558,7.0
fresnel,3,pancreas_088,1,pancreas,0.58125,7.15885
fresnel,3,pancreas_088,2,mass,0.27211,6.40312
fresnel,3,pancreas_253,1,pancreas,0.60557,4.12311
fresnel,3,pancreas_253,2,mass,0.06557,26.48395
fresnel,3,pancreas_392,1,pancreas,0.48823,13.45362
fresnel,3,pancreas_392,2,mass,0.0,26.26023
fresnel,3,pancreas_198,1,pancreas,0.71219,2.0
fresnel,3,pancreas_198,2,mass,0.27545,2.96569
fresnel,3,pancreas_129,1,pancreas,0.67561,4.3589
fresnel,3,pancreas_129,2,mass,0.09375,16.15549
fresnel,3,pancreas_225,1,pancreas,0.73024,3.60555
fresnel,3,pancreas_225,2,mass,0.00889,6.16441
fresnel,3,pancreas_103,1,pancreas,0.68599,3.0
fresnel,3,pancreas_103,2,mass,0.06632,6.17242
fresnel,3,pancreas_236,1,pancreas,0.61722,5.83095
fresnel,3,pancreas_236,2,mass,0.70492,1.41421
fresnel,3,pancreas_179,1,pancreas,0.70473,2.0
fresnel,3,pancreas_179,2,mass,0.16794,9.05539
fresnel,3,pancreas_358,1,pancreas,0.73238,2.32144
fresnel,3,pancreas_358,2,mass,0.0,31.32651
fresnel,3,pancreas_296,1,pancreas,0.64445,7.28011
fresnel,3,pancreas_296,2,mass,0.0,37.07018
fresnel,3,pancreas_092,1,pancreas,0.67098,3.16228
fresnel,3,pancreas_092,2,mass,0.07547,3.74166
fresnel,3,pancreas_256,1,pancreas,0.70437,8.60233
fresnel,3,pancreas_256,2,mass,0.0,25.80698
fresnel,3,pancreas_235,1,pancreas,0.75405,2.82843
fresnel,3,pancreas_235,2,mass,0.04959,4.12311
fresnel,3,pancreas_419,1,pancreas,0.50367,12.52196
fresnel,3,pancreas_419,2,mass,0.0,20.55696
fresnel,3,pancreas_294,1,pancreas,0.73672,2.23607
fresnel,3,pancreas_294,2,mass,0.0,9.16515
fresnel,3,pancreas_077,1,pancreas,0.58907,4.3589
fresnel,3,pancreas_077,2,mass,0.55088,4.44949
fresnel,3,pancreas_212,1,pancreas,0.8057,2.0
fresnel,3,pancreas_212,2,mass,0.04651,19.34552
fresnel,3,pancreas_280,1,pancreas,0.77135,2.0
fresnel,3,pancreas_280,2,mass,0.48583,2.23607
fresnel,3,pancreas_145,1,pancreas,0.68754,3.0
fresnel,3,pancreas_145,2,mass,0.21739,14.0
fresnel,3,pancreas_334,1,pancreas,0.58254,12.12436
fresnel,3,pancreas_334,2,mass,0.0,
fresnel,3,pancreas_105,1,pancreas,0.67509,4.0
fresnel,3,pancreas_105,2,mass,0.0,12.23518
fresnel,4,pancreas_158,1,pancreas,0.67517,2.82843
fresnel,4,pancreas_158,2,mass,0.41392,7.0
fresnel,4,pancreas_313,1,pancreas,0.75177,2.23607
fresnel,4,pancreas_313,2,mass,0.22523,23.34524
fresnel,4,pancreas_312,1,pancreas,0.63993,15.39805
fresnel,4,pancreas_312,2,mass,0.0,24.04475
fresnel,4,pancreas_055,1,pancreas,0.65754,3.0
fresnel,4,pancreas_055,2,mass,0.0,
fresnel,4,pancreas_286,1,pancreas,0.83271,2.23607
fresnel,4,pancreas_286,2,mass,0.0,25.72644
fresnel,4,pancreas_081,1,pancreas,0.50009,16.76007
fresnel,4,pancreas_081,2,mass,0.0,
fresnel,4,pancreas_070,1,pancreas,0.50488,5.0
fresnel,4,pancreas_070,2,mass,0.46873,6.40312
fresnel,4,pancreas_050,1,pancreas,0.27973,17.23369
fresnel,4,pancreas_050,2,mass,0.0,
fresnel,4,pancreas_165,1,pancreas,0.75834,2.0
fresnel,4,pancreas_165,2,mass,0.0,26.13427
fresnel,4,pancreas_378,1,pancreas,0.83549,1.41421
fresnel,4,pancreas_378,2,mass,0.0,28.67035
fresnel,4,pancreas_326,1,pancreas,0.70405,4.24264
fresnel,4,pancreas_326,2,mass,0.11173,5.08417
fresnel,4,pancreas_346,1,pancreas,0.49698,8.03402
fresnel,4,pancreas_346,2,mass,0.0,
fresnel,4,pancreas_375,1,pancreas,0.81231,2.23607
fresnel,4,pancreas_375,2,mass,0.0,12.48177
fresnel,4,pancreas_005,1,pancreas,0.67345,7.14143
fresnel,4,pancreas_005,2,mass,0.0,10.24695
fresnel,4,pancreas_405,1,pancreas,0.63515,3.60555
fresnel,4,pancreas_405,2,mass,0.0,27.43537
fresnel,4,pancreas_110,1,pancreas,0.60865,3.60555
fresnel,4,pancreas_110,2,mass,0.0,21.9545
fresnel,4,pancreas_229,1,pancreas,0.71751,2.03541
fresnel,4,pancreas_229,2,mass,0.13483,4.47214
fresnel,4,pancreas_311,1,pancreas,0.59644,4.47214
fresnel,4,pancreas_311,2,mass,0.0,
fresnel,4,pancreas_113,1,pancreas,0.69311,6.32456
fresnel,4,pancreas_113,2,mass,0.0,19.72308
fresnel,4,pancreas_228,1,pancreas,0.57218,3.0
fresnel,4,pancreas_228,2,mass,0.1982,9.036
fresnel,4,pancreas_088,1,pancreas,0.58653,7.34847
fresnel,4,pancreas_088,2,mass,0.12508,8.30662
fresnel,4,pancreas_253,1,pancreas,0.62287,11.87434
fresnel,4,pancreas_253,2,mass,0.0,
fresnel,4,pancreas_392,1,pancreas,0.62882,5.09902
fresnel,4,pancreas_392,2,mass,0.0,24.29608
fresnel,4,pancreas_198,1,pancreas,0.77465,2.0
fresnel,4,pancreas_198,2,mass,0.69421,1.41421
fresnel,4,pancreas_129,1,pancreas,0.71069,3.0
fresnel,4,pancreas_129,2,mass,0.0,22.36291
fresnel,4,pancreas_225,1,pancreas,0.70557,5.74456
fresnel,4,pancreas_225,2,mass,0.0,
fresnel,4,pancreas_103,1,pancreas,0.69102,4.12311
fresnel,4,pancreas_103,2,mass,0.30257,5.91608
fresnel,4,pancreas_236,1,pancreas,0.6427,6.5726
fresnel,4,pancreas_236,2,mass,0.71713,1.57313
fresnel,4,pancreas_179,1,pancreas,0.72969,2.0
fresnel,4,pancreas_179,2,mass,0.24,8.06226
fresnel,4,pancreas_358,1,pancreas,0.73623,4.24264
fresnel,4,pancreas_358,2,mass,0.03704,3.31662
fresnel,4,pancreas_296,1,pancreas,0.74426,4.0
fresnel,4,pancreas_296,2,mass,0.01613,6.17242
fresnel,4,pancreas_092,1,pancreas,0.69339,3.0
fresnel,4,pancreas_092,2,mass,0.0,5.47723
fresnel,4,pancreas_256,1,pancreas,0.74801,2.0
fresnel,4,pancreas_256,2,mass,0.14126,23.49854
fresnel,4,pancreas_235,1,pancreas,0.74538,2.23607
fresnel,4,pancreas_235,2,mass,0.0411,5.17056
fresnel,4,pancreas_419,1,pancreas,0.49274,11.07698
fresnel,4,pancreas_419,2,mass,0.0,10.05484
fresnel,4,pancreas_294,1,pancreas,0.76553,2.0
fresnel,4,pancreas_294,2,mass,0.03665,8.30662
fresnel,4,pancreas_077,1,pancreas,0.61357,4.94949
fresnel,4,pancreas_077,2,mass,0.3871,7.20065
fresnel,4,pancreas_212,1,pancreas,0.71938,4.0
fresnel,4,pancreas_212,2,mass,0.22695,3.16228
fresnel,4,pancreas_280,1,pancreas,0.75963,1.41421
fresnel,4,pancreas_280,2,mass,0.2994,6.00828
fresnel,4,pancreas_145,1,pancreas,0.63459,3.31662
fresnel,4,pancreas_145,2,mass,0.34043,10.0
fresnel,4,pancreas_334,1,pancreas,0.62749,13.92839
fresnel,4,pancreas_334,2,mass,0.0,
fresnel,4,pancreas_105,1,pancreas,0.69665,4.24264
fresnel,4,pancreas_105,2,mass,0.0,16.62823
